BuildingIndex,Year,Month,Day,Hour,Quarter,DemandMean,CIMin,CIMax,CILevel,pmfStartIndx,pmfStep,DemandpmfData1,DemandpmfData2,DemandpmfData3,DemandpmfData4,DemandpmfData5,DemandpmfData6,DemandpmfData7,DemandpmfData8,DemandpmfData9,DemandpmfData10,
1,2019,02,13,00,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,00,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,00,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,00,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,01,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,01,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,01,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,01,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,02,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,02,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,02,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,02,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,03,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,03,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,03,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,03,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,04,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,04,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,04,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,04,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,05,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,05,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,05,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,05,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,06,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,06,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,06,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,06,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,07,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,07,1,0.000000,0.000000,0.000000,95,0.000000,0.000000,0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066667,0.900000,
1,2019,02,13,07,2,0.053674,0.000000,0.443599,95,0.000000,0.047000,0.866667,0.000000,0.000000,0.000000,0.000000,0.000000,0.033333,0.000000,0.033333,0.066667,
1,2019,02,13,07,3,0.231258,0.000000,1.266906,95,0.000000,0.220000,0.666667,0.166667,0.066667,0.033333,0.000000,0.033333,0.000000,0.000000,0.000000,0.033333,
1,2019,02,13,08,0,3.939938,3.175027,4.923007,95,2.400000,0.320000,0.033333,0.000000,0.166667,0.100000,0.266667,0.166667,0.166667,0.066667,0.000000,0.033333,
1,2019,02,13,08,1,4.556362,3.091948,6.463717,95,2.700000,0.410000,0.100000,0.066667,0.166667,0.133333,0.100000,0.233333,0.033333,0.033333,0.066667,0.066667,
1,2019,02,13,08,2,4.686130,3.302904,7.210365,95,3.000000,0.510000,0.166667,0.233333,0.100000,0.200000,0.133333,0.033333,0.033333,0.033333,0.033333,0.033333,
1,2019,02,13,08,3,5.201909,3.593885,7.806696,95,3.000000,0.560000,0.033333,0.133333,0.166667,0.233333,0.166667,0.100000,0.100000,0.000000,0.033333,0.033333,
1,2019,02,13,09,0,6.617921,5.125323,8.967312,95,4.800000,0.620000,0.133333,0.300000,0.233333,0.066667,0.100000,0.100000,0.033333,0.000000,0.000000,0.033333,
1,2019,02,13,09,1,8.798130,6.986219,13.491907,95,4.500000,1.000000,0.033333,0.000000,0.166667,0.366667,0.200000,0.066667,0.100000,0.000000,0.033333,0.033333,
1,2019,02,13,09,2,9.885585,7.578077,14.704513,95,7.200000,1.000000,0.100000,0.300000,0.333333,0.133333,0.033333,0.033333,0.000000,0.033333,0.000000,0.033333,
1,2019,02,13,09,3,10.810723,9.064121,13.689801,95,8.100000,1.000000,0.066667,0.300000,0.333333,0.166667,0.033333,0.066667,0.000000,0.000000,0.000000,0.033333,
1,2019,02,13,10,0,11.650699,9.740747,14.053099,95,9.200000,0.520000,0.033333,0.066667,0.166667,0.166667,0.133333,0.166667,0.133333,0.033333,0.000000,0.100000,
1,2019,02,13,10,1,12.419080,10.278512,14.762476,95,10.000000,0.540000,0.133333,0.033333,0.066667,0.200000,0.066667,0.266667,0.133333,0.033333,0.033333,0.033333,
1,2019,02,13,10,2,12.453759,10.289272,14.192842,95,8.400000,0.810000,0.033333,0.000000,0.100000,0.166667,0.166667,0.200000,0.266667,0.033333,0.000000,0.033333,
1,2019,02,13,10,3,12.582073,10.699552,14.875621,95,9.600000,0.670000,0.033333,0.100000,0.166667,0.066667,0.300000,0.133333,0.133333,0.033333,0.000000,0.033333,
1,2019,02,13,11,0,13.419452,10.622040,16.107975,95,8.100000,1.100000,0.033333,0.000000,0.066667,0.166667,0.266667,0.300000,0.100000,0.033333,0.000000,0.033333,
1,2019,02,13,11,1,14.047770,10.273992,16.749177,95,8.800000,1.000000,0.033333,0.033333,0.000000,0.100000,0.266667,0.266667,0.166667,0.100000,0.000000,0.033333,
1,2019,02,13,11,2,14.408175,11.502408,17.522370,95,10.500000,0.790000,0.033333,0.066667,0.066667,0.033333,0.300000,0.300000,0.066667,0.066667,0.033333,0.033333,
1,2019,02,13,11,3,14.032279,11.627410,15.928578,95,10.500000,0.810000,0.033333,0.033333,0.166667,0.066667,0.400000,0.233333,0.033333,0.000000,0.000000,0.033333,
1,2019,02,13,12,0,15.329098,12.484923,17.820647,95,10.400000,0.900000,0.033333,0.000000,0.100000,0.100000,0.066667,0.333333,0.200000,0.066667,0.066667,0.033333,
1,2019,02,13,12,1,15.030511,11.990721,17.276192,95,11.200000,0.710000,0.033333,0.066667,0.100000,0.033333,0.100000,0.233333,0.233333,0.100000,0.066667,0.033333,
1,2019,02,13,12,2,14.939935,10.682398,17.370513,95,8.000000,1.200000,0.033333,0.000000,0.033333,0.033333,0.166667,0.200000,0.366667,0.133333,0.000000,0.033333,
1,2019,02,13,12,3,14.993496,11.555692,17.881991,95,9.000000,1.000000,0.033333,0.000000,0.066667,0.033333,0.100000,0.166667,0.266667,0.266667,0.033333,0.033333,
1,2019,02,13,13,0,15.760037,11.780281,18.213287,95,8.100000,1.100000,0.033333,0.000000,0.000000,0.033333,0.033333,0.100000,0.133333,0.400000,0.166667,0.100000,
1,2019,02,13,13,1,15.327293,12.533849,18.324012,95,9.000000,1.000000,0.033333,0.000000,0.000000,0.033333,0.166667,0.133333,0.300000,0.200000,0.066667,0.066667,
1,2019,02,13,13,2,14.413984,12.287486,17.464448,95,4.000000,1.400000,0.033333,0.000000,0.000000,0.000000,0.000000,0.033333,0.233333,0.433333,0.133333,0.133333,
1,2019,02,13,13,3,13.594003,10.080217,16.706649,95,6.000000,1.200000,0.033333,0.000000,0.000000,0.033333,0.100000,0.200000,0.300000,0.233333,0.066667,0.033333,
1,2019,02,13,14,0,11.436373,8.465846,14.239832,95,7.800000,0.690000,0.066667,0.000000,0.100000,0.133333,0.166667,0.200000,0.066667,0.100000,0.100000,0.066667,
1,2019,02,13,14,1,10.862298,8.448546,13.038671,95,8.000000,0.580000,0.066667,0.066667,0.066667,0.200000,0.166667,0.100000,0.066667,0.133333,0.100000,0.033333,
1,2019,02,13,14,2,9.888906,6.880019,12.927849,95,5.600000,0.750000,0.033333,0.033333,0.033333,0.066667,0.133333,0.200000,0.300000,0.033333,0.100000,0.066667,
1,2019,02,13,14,3,9.028912,5.882554,11.604374,95,4.800000,0.690000,0.033333,0.033333,0.033333,0.100000,0.133333,0.166667,0.166667,0.066667,0.133333,0.133333,
1,2019,02,13,15,0,7.983148,5.772569,10.354109,95,5.600000,0.490000,0.100000,0.033333,0.100000,0.133333,0.166667,0.200000,0.033333,0.133333,0.000000,0.100000,
1,2019,02,13,15,1,7.265101,3.810798,9.525013,95,3.000000,1.300000,0.066667,0.133333,0.233333,0.300000,0.200000,0.033333,0.000000,0.000000,0.000000,0.033333,
1,2019,02,13,15,2,6.038291,3.599096,8.384566,95,3.000000,1.200000,0.166667,0.233333,0.233333,0.266667,0.066667,0.000000,0.000000,0.000000,0.000000,0.033333,
1,2019,02,13,15,3,4.929523,2.455868,7.110719,95,1.800000,1.100000,0.066667,0.233333,0.300000,0.300000,0.066667,0.000000,0.000000,0.000000,0.000000,0.033333,
1,2019,02,13,16,0,3.916456,1.599740,5.795707,95,0.800000,1.000000,0.066667,0.166667,0.300000,0.233333,0.200000,0.000000,0.000000,0.000000,0.000000,0.033333,
1,2019,02,13,16,1,2.973107,0.821683,4.649954,95,0.000000,0.790000,0.033333,0.100000,0.133333,0.366667,0.166667,0.166667,0.000000,0.000000,0.000000,0.033333,
1,2019,02,13,16,2,2.655913,0.745516,5.150682,95,0.000000,0.630000,0.033333,0.100000,0.133333,0.166667,0.200000,0.200000,0.100000,0.000000,0.033333,0.033333,
1,2019,02,13,16,3,2.341688,0.798722,3.785874,95,0.400000,0.470000,0.100000,0.100000,0.066667,0.166667,0.266667,0.166667,0.066667,0.033333,0.000000,0.033333,
1,2019,02,13,17,0,0.244940,0.000000,1.026775,95,0.000000,0.110000,0.633333,0.000000,0.000000,0.100000,0.033333,0.066667,0.033333,0.066667,0.000000,0.066667,
1,2019,02,13,17,1,0.489432,0.000000,1.025827,95,0.000000,0.170000,0.266667,0.166667,0.066667,0.100000,0.233333,0.100000,0.033333,0.000000,0.000000,0.033333,
1,2019,02,13,17,2,0.688843,0.019421,0.839062,95,0.000000,0.270000,0.100000,0.133333,0.466667,0.266667,0.000000,0.000000,0.000000,0.000000,0.000000,0.033333,
1,2019,02,13,17,3,0.559041,0.352971,0.559968,95,0.000000,0.330000,0.033333,0.933333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033333,
1,2019,02,13,18,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,18,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,18,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,18,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,19,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,19,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,19,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,19,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,20,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,20,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,20,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,20,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,21,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,21,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,21,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,21,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,22,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,22,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,22,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,22,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,23,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,23,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,23,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,13,23,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
