ID,year,month,day,hour,term,Humidity,WindSpeed,Temp,CloudCover,Rain
19,14,7,31,1.5,1,81,4,27.1,6,0
19,14,7,31,2,2,80,3.5,27,6,0
19,14,7,31,2.5,1,80,3.5,27,6,0
19,14,7,31,3,2,79,2.3,26.8,4,0
19,14,7,31,3.5,1,79,2.3,26.8,4,0
19,14,7,31,4,2,81,1.5,26.5,4,0
19,14,7,31,4.5,1,81,1.5,26.5,4,0
19,14,7,31,5,2,82,0.7,26.3,4,0
19,14,7,31,5.5,1,82,0.7,26.3,4,0
19,14,7,31,6,2,84,2,26.5,4,0
19,14,7,31,6.5,1,84,2,26.5,4,0
19,14,7,31,7,2,77,1.9,27.3,4,0
19,14,7,31,7.5,1,77,1.9,27.3,4,0
19,14,7,31,8,2,72,1.2,28.2,4,0
19,14,7,31,8.5,1,72,1.2,28.2,4,0
19,14,7,31,9,2,67,1.1,29.3,4,0
19,14,7,31,9.5,1,67,1.1,29.3,4,0
19,14,7,31,10,2,67,2.1,30.1,4,0
19,14,7,31,10.5,1,67,2.1,30.1,4,0
19,14,7,31,11,2,63,2.3,31.5,4,0
19,14,7,31,11.5,1,63,2.3,31.5,4,0
19,14,7,31,12,2,58,3.6,32.5,6,0
19,14,7,31,12.5,1,58,3.6,32.5,6,0
19,14,7,31,13,2,54,4.1,32.8,6,0
19,14,7,31,13.5,1,54,4.1,32.8,6,0
19,14,7,31,14,2,55,3.8,33,6,0
19,14,7,31,14.5,1,55,3.8,33,6,0
19,14,7,31,15,2,54,4.8,33.1,6,0
19,14,7,31,15.5,1,54,4.8,33.1,6,0
19,14,7,31,16,2,57,3.7,32.6,6,0
19,14,7,31,16.5,1,57,3.7,32.6,6,0
19,14,7,31,17,2,58,4.1,32.1,6,0
19,14,7,31,17.5,1,58,4.1,32.1,6,0
19,14,7,31,18,2,66,4.4,31.1,1,0
19,14,7,31,18.5,1,66,4.4,31.1,1,0
19,14,7,31,19,2,69,3.6,29.9,1,0
19,14,7,31,19.5,1,69,3.6,29.9,1,0
19,14,7,31,20,2,72,2.9,29.1,1,0
19,14,7,31,20.5,1,72,2.9,29.1,1,0
19,14,7,31,21,2,75,2.9,28.8,1,0
19,14,7,31,21.5,1,75,2.9,28.8,1,0
19,14,7,31,22,2,76,2.7,28.7,1,0
19,14,7,31,22.5,1,76,2.7,28.7,1,0
19,14,7,31,23,2,76,2.3,28.5,1,0
19,14,7,31,23.5,1,76,2.3,28.5,1,0
19,14,7,31,24,2,76,2,28.4,1,0
20,14,7,31,0.5,1,82,2.5,27.3,6,0
20,14,7,31,1,2,81,4,27.1,6,0
20,14,7,31,1.5,1,81,4,27.1,6,0
20,14,7,31,2,2,80,3.5,27,6,0
20,14,7,31,2.5,1,80,3.5,27,6,0
20,14,7,31,3,2,79,2.3,26.8,4,0
20,14,7,31,3.5,1,79,2.3,26.8,4,0
20,14,7,31,4,2,81,1.5,26.5,4,0
20,14,7,31,4.5,1,81,1.5,26.5,4,0
20,14,7,31,5,2,82,0.7,26.3,4,0
20,14,7,31,5.5,1,82,0.7,26.3,4,0
20,14,7,31,6,2,84,2,26.5,4,0
20,14,7,31,6.5,1,84,2,26.5,4,0
20,14,7,31,7,2,77,1.9,27.3,4,0
20,14,7,31,7.5,1,77,1.9,27.3,4,0
20,14,7,31,8,2,72,1.2,28.2,4,0
20,14,7,31,8.5,1,72,1.2,28.2,4,0
20,14,7,31,9,2,67,1.1,29.3,4,0
20,14,7,31,9.5,1,67,1.1,29.3,4,0
20,14,7,31,10,2,67,2.1,30.1,4,0
20,14,7,31,10.5,1,67,2.1,30.1,4,0
20,14,7,31,11,2,63,2.3,31.5,4,0
20,14,7,31,11.5,1,63,2.3,31.5,4,0
20,14,7,31,12,2,58,3.6,32.5,6,0
20,14,7,31,12.5,1,58,3.6,32.5,6,0
20,14,7,31,13,2,54,4.1,32.8,6,0
20,14,7,31,13.5,1,54,4.1,32.8,6,0
20,14,7,31,14,2,55,3.8,33,6,0
20,14,7,31,14.5,1,55,3.8,33,6,0
20,14,7,31,15,2,54,4.8,33.1,6,0
20,14,7,31,15.5,1,54,4.8,33.1,6,0
20,14,7,31,16,2,57,3.7,32.6,6,0
20,14,7,31,16.5,1,57,3.7,32.6,6,0
20,14,7,31,17,2,58,4.1,32.1,6,0
20,14,7,31,17.5,1,58,4.1,32.1,6,0
20,14,7,31,18,2,66,4.4,31.1,1,0
20,14,7,31,18.5,1,66,4.4,31.1,1,0
20,14,7,31,19,2,69,3.6,29.9,1,0
20,14,7,31,19.5,1,69,3.6,29.9,1,0
20,14,7,31,20,2,72,2.9,29.1,1,0
20,14,7,31,20.5,1,72,2.9,29.1,1,0
20,14,7,31,21,2,75,2.9,28.8,1,0
20,14,7,31,21.5,1,75,2.9,28.8,1,0
20,14,7,31,22,2,76,2.7,28.7,1,0
20,14,7,31,22.5,1,76,2.7,28.7,1,0
20,14,7,31,23,2,76,2.3,28.5,1,0
20,14,7,31,23.5,1,76,2.3,28.5,1,0
20,14,7,31,24,2,76,2,28.4,1,0
21,14,7,31,0.5,1,82,2.5,27.3,6,0
21,14,7,31,1,2,81,4,27.1,6,0
21,14,7,31,1.5,1,81,4,27.1,6,0
21,14,7,31,2,2,80,3.5,27,6,0
21,14,7,31,2.5,1,80,3.5,27,6,0
21,14,7,31,3,2,79,2.3,26.8,4,0
21,14,7,31,3.5,1,79,2.3,26.8,4,0
21,14,7,31,4,2,81,1.5,26.5,4,0
21,14,7,31,4.5,1,81,1.5,26.5,4,0
21,14,7,31,5,2,82,0.7,26.3,4,0
21,14,7,31,5.5,1,82,0.7,26.3,4,0
21,14,7,31,6,2,84,2,26.5,4,0
21,14,7,31,6.5,1,84,2,26.5,4,0
21,14,7,31,7,2,77,1.9,27.3,4,0
21,14,7,31,7.5,1,77,1.9,27.3,4,0
21,14,7,31,8,2,72,1.2,28.2,4,0
21,14,7,31,8.5,1,72,1.2,28.2,4,0
21,14,7,31,9,2,67,1.1,29.3,4,0
21,14,7,31,9.5,1,67,1.1,29.3,4,0
21,14,7,31,10,2,67,2.1,30.1,4,0
21,14,7,31,10.5,1,67,2.1,30.1,4,0
21,14,7,31,11,2,63,2.3,31.5,4,0
21,14,7,31,11.5,1,63,2.3,31.5,4,0
21,14,7,31,12,2,58,3.6,32.5,6,0
21,14,7,31,12.5,1,58,3.6,32.5,6,0
21,14,7,31,13,2,54,4.1,32.8,6,0
21,14,7,31,13.5,1,54,4.1,32.8,6,0
21,14,7,31,14,2,55,3.8,33,6,0
21,14,7,31,14.5,1,55,3.8,33,6,0
21,14,7,31,15,2,54,4.8,33.1,6,0
21,14,7,31,15.5,1,54,4.8,33.1,6,0
21,14,7,31,16,2,57,3.7,32.6,6,0
21,14,7,31,16.5,1,57,3.7,32.6,6,0
21,14,7,31,17,2,58,4.1,32.1,6,0
21,14,7,31,17.5,1,58,4.1,32.1,6,0
21,14,7,31,18,2,66,4.4,31.1,1,0
21,14,7,31,18.5,1,66,4.4,31.1,1,0
21,14,7,31,19,2,69,3.6,29.9,1,0
21,14,7,31,19.5,1,69,3.6,29.9,1,0
21,14,7,31,20,2,72,2.9,29.1,1,0
21,14,7,31,20.5,1,72,2.9,29.1,1,0
21,14,7,31,21,2,75,2.9,28.8,1,0
21,14,7,31,21.5,1,75,2.9,28.8,1,0
21,14,7,31,22,2,76,2.7,28.7,1,0
21,14,7,31,22.5,1,76,2.7,28.7,1,0
21,14,7,31,23,2,76,2.3,28.5,1,0
21,14,7,31,23.5,1,76,2.3,28.5,1,0
21,14,7,31,24,2,76,2,28.4,1,0
22,14,7,31,0.5,1,82,2.5,27.3,6,0
22,14,7,31,1,2,81,4,27.1,6,0
22,14,7,31,1.5,1,81,4,27.1,6,0
22,14,7,31,2,2,80,3.5,27,6,0
22,14,7,31,2.5,1,80,3.5,27,6,0
22,14,7,31,3,2,79,2.3,26.8,4,0
22,14,7,31,3.5,1,79,2.3,26.8,4,0
22,14,7,31,4,2,81,1.5,26.5,4,0
22,14,7,31,4.5,1,81,1.5,26.5,4,0
22,14,7,31,5,2,82,0.7,26.3,4,0
22,14,7,31,5.5,1,82,0.7,26.3,4,0
22,14,7,31,6,2,84,2,26.5,4,0
22,14,7,31,6.5,1,84,2,26.5,4,0
22,14,7,31,7,2,77,1.9,27.3,4,0
22,14,7,31,7.5,1,77,1.9,27.3,4,0
22,14,7,31,8,2,72,1.2,28.2,4,0
22,14,7,31,8.5,1,72,1.2,28.2,4,0
22,14,7,31,9,2,67,1.1,29.3,4,0
22,14,7,31,9.5,1,67,1.1,29.3,4,0
22,14,7,31,10,2,67,2.1,30.1,4,0
22,14,7,31,10.5,1,67,2.1,30.1,4,0
22,14,7,31,11,2,63,2.3,31.5,4,0
22,14,7,31,11.5,1,63,2.3,31.5,4,0
22,14,7,31,12,2,58,3.6,32.5,6,0
22,14,7,31,12.5,1,58,3.6,32.5,6,0
22,14,7,31,13,2,54,4.1,32.8,6,0
22,14,7,31,13.5,1,54,4.1,32.8,6,0
22,14,7,31,14,2,55,3.8,33,6,0
22,14,7,31,14.5,1,55,3.8,33,6,0
22,14,7,31,15,2,54,4.8,33.1,6,0
22,14,7,31,15.5,1,54,4.8,33.1,6,0
22,14,7,31,16,2,57,3.7,32.6,6,0
22,14,7,31,16.5,1,57,3.7,32.6,6,0
22,14,7,31,17,2,58,4.1,32.1,6,0
22,14,7,31,17.5,1,58,4.1,32.1,6,0
22,14,7,31,18,2,66,4.4,31.1,1,0
22,14,7,31,18.5,1,66,4.4,31.1,1,0
22,14,7,31,19,2,69,3.6,29.9,1,0
22,14,7,31,19.5,1,69,3.6,29.9,1,0
22,14,7,31,20,2,72,2.9,29.1,1,0
22,14,7,31,20.5,1,72,2.9,29.1,1,0
22,14,7,31,21,2,75,2.9,28.8,1,0
22,14,7,31,21.5,1,75,2.9,28.8,1,0
22,14,7,31,22,2,76,2.7,28.7,1,0
22,14,7,31,22.5,1,76,2.7,28.7,1,0
22,14,7,31,23,2,76,2.3,28.5,1,0
22,14,7,31,23.5,1,76,2.3,28.5,1,0
22,14,7,31,24,2,76,2,28.4,1,0
23,14,7,31,0.5,1,82,2.5,27.3,6,0
23,14,7,31,1,2,81,4,27.1,6,0
23,14,7,31,1.5,1,81,4,27.1,6,0
23,14,7,31,2,2,80,3.5,27,6,0
23,14,7,31,2.5,1,80,3.5,27,6,0
23,14,7,31,3,2,79,2.3,26.8,4,0
23,14,7,31,3.5,1,79,2.3,26.8,4,0
23,14,7,31,4,2,81,1.5,26.5,4,0
23,14,7,31,4.5,1,81,1.5,26.5,4,0
23,14,7,31,5,2,82,0.7,26.3,4,0
23,14,7,31,5.5,1,82,0.7,26.3,4,0
23,14,7,31,6,2,84,2,26.5,4,0
23,14,7,31,6.5,1,84,2,26.5,4,0
23,14,7,31,7,2,77,1.9,27.3,4,0
23,14,7,31,7.5,1,77,1.9,27.3,4,0
23,14,7,31,8,2,72,1.2,28.2,4,0
23,14,7,31,8.5,1,72,1.2,28.2,4,0
23,14,7,31,9,2,67,1.1,29.3,4,0
23,14,7,31,9.5,1,67,1.1,29.3,4,0
23,14,7,31,10,2,67,2.1,30.1,4,0
23,14,7,31,10.5,1,67,2.1,30.1,4,0
23,14,7,31,11,2,63,2.3,31.5,4,0
23,14,7,31,11.5,1,63,2.3,31.5,4,0
23,14,7,31,12,2,58,3.6,32.5,6,0
23,14,7,31,12.5,1,58,3.6,32.5,6,0
23,14,7,31,13,2,54,4.1,32.8,6,0
23,14,7,31,13.5,1,54,4.1,32.8,6,0
23,14,7,31,14,2,55,3.8,33,6,0
23,14,7,31,14.5,1,55,3.8,33,6,0
23,14,7,31,15,2,54,4.8,33.1,6,0
23,14,7,31,15.5,1,54,4.8,33.1,6,0
23,14,7,31,16,2,57,3.7,32.6,6,0
23,14,7,31,16.5,1,57,3.7,32.6,6,0
23,14,7,31,17,2,58,4.1,32.1,6,0
23,14,7,31,17.5,1,58,4.1,32.1,6,0
23,14,7,31,18,2,66,4.4,31.1,1,0
23,14,7,31,18.5,1,66,4.4,31.1,1,0
23,14,7,31,19,2,69,3.6,29.9,1,0
23,14,7,31,19.5,1,69,3.6,29.9,1,0
23,14,7,31,20,2,72,2.9,29.1,1,0
23,14,7,31,20.5,1,72,2.9,29.1,1,0
23,14,7,31,21,2,75,2.9,28.8,1,0
23,14,7,31,21.5,1,75,2.9,28.8,1,0
23,14,7,31,22,2,76,2.7,28.7,1,0
23,14,7,31,22.5,1,76,2.7,28.7,1,0
23,14,7,31,23,2,76,2.3,28.5,1,0
23,14,7,31,23.5,1,76,2.3,28.5,1,0
23,14,7,31,24,2,76,2,28.4,1,0
24,14,7,31,0.5,1,82,2.5,27.3,6,0
24,14,7,31,1,2,81,4,27.1,6,0
24,14,7,31,1.5,1,81,4,27.1,6,0
24,14,7,31,2,2,80,3.5,27,6,0
24,14,7,31,2.5,1,80,3.5,27,6,0
24,14,7,31,3,2,79,2.3,26.8,4,0
24,14,7,31,3.5,1,79,2.3,26.8,4,0
24,14,7,31,4,2,81,1.5,26.5,4,0
24,14,7,31,4.5,1,81,1.5,26.5,4,0
24,14,7,31,5,2,82,0.7,26.3,4,0
24,14,7,31,5.5,1,82,0.7,26.3,4,0
24,14,7,31,6,2,84,2,26.5,4,0
24,14,7,31,6.5,1,84,2,26.5,4,0
24,14,7,31,7,2,77,1.9,27.3,4,0
24,14,7,31,7.5,1,77,1.9,27.3,4,0
24,14,7,31,8,2,72,1.2,28.2,4,0
24,14,7,31,8.5,1,72,1.2,28.2,4,0
24,14,7,31,9,2,67,1.1,29.3,4,0
24,14,7,31,9.5,1,67,1.1,29.3,4,0
24,14,7,31,10,2,67,2.1,30.1,4,0
24,14,7,31,10.5,1,67,2.1,30.1,4,0
24,14,7,31,11,2,63,2.3,31.5,4,0
24,14,7,31,11.5,1,63,2.3,31.5,4,0
24,14,7,31,12,2,58,3.6,32.5,6,0
24,14,7,31,12.5,1,58,3.6,32.5,6,0
24,14,7,31,13,2,54,4.1,32.8,6,0
24,14,7,31,13.5,1,54,4.1,32.8,6,0
24,14,7,31,14,2,55,3.8,33,6,0
24,14,7,31,14.5,1,55,3.8,33,6,0
24,14,7,31,15,2,54,4.8,33.1,6,0
24,14,7,31,15.5,1,54,4.8,33.1,6,0
24,14,7,31,16,2,57,3.7,32.6,6,0
24,14,7,31,16.5,1,57,3.7,32.6,6,0
24,14,7,31,17,2,58,4.1,32.1,6,0
24,14,7,31,17.5,1,58,4.1,32.1,6,0
24,14,7,31,18,2,66,4.4,31.1,1,0
24,14,7,31,18.5,1,66,4.4,31.1,1,0
24,14,7,31,19,2,69,3.6,29.9,1,0
24,14,7,31,19.5,1,69,3.6,29.9,1,0
24,14,7,31,20,2,72,2.9,29.1,1,0
24,14,7,31,20.5,1,72,2.9,29.1,1,0
24,14,7,31,21,2,75,2.9,28.8,1,0
24,14,7,31,21.5,1,75,2.9,28.8,1,0
24,14,7,31,22,2,76,2.7,28.7,1,0
24,14,7,31,22.5,1,76,2.7,28.7,1,0
24,14,7,31,23,2,76,2.3,28.5,1,0
24,14,7,31,23.5,1,76,2.3,28.5,1,0
24,14,7,31,24,2,76,2,28.4,1,0
25,14,7,31,0.5,1,82,2.5,27.3,6,0
25,14,7,31,1,2,81,4,27.1,6,0
25,14,7,31,1.5,1,81,4,27.1,6,0
25,14,7,31,2,2,80,3.5,27,6,0
25,14,7,31,2.5,1,80,3.5,27,6,0
25,14,7,31,3,2,79,2.3,26.8,4,0
25,14,7,31,3.5,1,79,2.3,26.8,4,0
25,14,7,31,4,2,81,1.5,26.5,4,0
25,14,7,31,4.5,1,81,1.5,26.5,4,0
25,14,7,31,5,2,82,0.7,26.3,4,0
25,14,7,31,5.5,1,82,0.7,26.3,4,0
25,14,7,31,6,2,84,2,26.5,4,0
25,14,7,31,6.5,1,84,2,26.5,4,0
25,14,7,31,7,2,77,1.9,27.3,4,0
25,14,7,31,7.5,1,77,1.9,27.3,4,0
25,14,7,31,8,2,72,1.2,28.2,4,0
25,14,7,31,8.5,1,72,1.2,28.2,4,0
25,14,7,31,9,2,67,1.1,29.3,4,0
25,14,7,31,9.5,1,67,1.1,29.3,4,0
25,14,7,31,10,2,67,2.1,30.1,4,0
25,14,7,31,10.5,1,67,2.1,30.1,4,0
25,14,7,31,11,2,63,2.3,31.5,4,0
25,14,7,31,11.5,1,63,2.3,31.5,4,0
25,14,7,31,12,2,58,3.6,32.5,6,0
25,14,7,31,12.5,1,58,3.6,32.5,6,0
25,14,7,31,13,2,54,4.1,32.8,6,0
25,14,7,31,13.5,1,54,4.1,32.8,6,0
25,14,7,31,14,2,55,3.8,33,6,0
25,14,7,31,14.5,1,55,3.8,33,6,0
25,14,7,31,15,2,54,4.8,33.1,6,0
25,14,7,31,15.5,1,54,4.8,33.1,6,0
25,14,7,31,16,2,57,3.7,32.6,6,0
25,14,7,31,16.5,1,57,3.7,32.6,6,0
25,14,7,31,17,2,58,4.1,32.1,6,0
25,14,7,31,17.5,1,58,4.1,32.1,6,0
25,14,7,31,18,2,66,4.4,31.1,1,0
25,14,7,31,18.5,1,66,4.4,31.1,1,0
25,14,7,31,19,2,69,3.6,29.9,1,0
25,14,7,31,19.5,1,69,3.6,29.9,1,0
25,14,7,31,20,2,72,2.9,29.1,1,0
25,14,7,31,20.5,1,72,2.9,29.1,1,0
25,14,7,31,21,2,75,2.9,28.8,1,0
25,14,7,31,21.5,1,75,2.9,28.8,1,0
25,14,7,31,22,2,76,2.7,28.7,1,0
25,14,7,31,22.5,1,76,2.7,28.7,1,0
25,14,7,31,23,2,76,2.3,28.5,1,0
25,14,7,31,23.5,1,76,2.3,28.5,1,0
25,14,7,31,24,2,76,2,28.4,1,0
26,14,7,31,0.5,1,82,2.5,27.3,6,0
26,14,7,31,1,2,81,4,27.1,6,0
26,14,7,31,1.5,1,81,4,27.1,6,0
26,14,7,31,2,2,80,3.5,27,6,0
26,14,7,31,2.5,1,80,3.5,27,6,0
26,14,7,31,3,2,79,2.3,26.8,4,0
26,14,7,31,3.5,1,79,2.3,26.8,4,0
26,14,7,31,4,2,81,1.5,26.5,4,0
26,14,7,31,4.5,1,81,1.5,26.5,4,0
26,14,7,31,5,2,82,0.7,26.3,4,0
26,14,7,31,5.5,1,82,0.7,26.3,4,0
26,14,7,31,6,2,84,2,26.5,4,0
26,14,7,31,6.5,1,84,2,26.5,4,0
26,14,7,31,7,2,77,1.9,27.3,4,0
26,14,7,31,7.5,1,77,1.9,27.3,4,0
26,14,7,31,8,2,72,1.2,28.2,4,0
26,14,7,31,8.5,1,72,1.2,28.2,4,0
26,14,7,31,9,2,67,1.1,29.3,4,0
26,14,7,31,9.5,1,67,1.1,29.3,4,0
26,14,7,31,10,2,67,2.1,30.1,4,0
26,14,7,31,10.5,1,67,2.1,30.1,4,0
26,14,7,31,11,2,63,2.3,31.5,4,0
26,14,7,31,11.5,1,63,2.3,31.5,4,0
26,14,7,31,12,2,58,3.6,32.5,6,0
26,14,7,31,12.5,1,58,3.6,32.5,6,0
26,14,7,31,13,2,54,4.1,32.8,6,0
26,14,7,31,13.5,1,54,4.1,32.8,6,0
26,14,7,31,14,2,55,3.8,33,6,0
26,14,7,31,14.5,1,55,3.8,33,6,0
26,14,7,31,15,2,54,4.8,33.1,6,0
26,14,7,31,15.5,1,54,4.8,33.1,6,0
26,14,7,31,16,2,57,3.7,32.6,6,0
26,14,7,31,16.5,1,57,3.7,32.6,6,0
26,14,7,31,17,2,58,4.1,32.1,6,0
26,14,7,31,17.5,1,58,4.1,32.1,6,0
26,14,7,31,18,2,66,4.4,31.1,1,0
26,14,7,31,18.5,1,66,4.4,31.1,1,0
26,14,7,31,19,2,69,3.6,29.9,1,0
26,14,7,31,19.5,1,69,3.6,29.9,1,0
26,14,7,31,20,2,72,2.9,29.1,1,0
26,14,7,31,20.5,1,72,2.9,29.1,1,0
26,14,7,31,21,2,75,2.9,28.8,1,0
26,14,7,31,21.5,1,75,2.9,28.8,1,0
26,14,7,31,22,2,76,2.7,28.7,1,0
26,14,7,31,22.5,1,76,2.7,28.7,1,0
26,14,7,31,23,2,76,2.3,28.5,1,0
26,14,7,31,23.5,1,76,2.3,28.5,1,0
26,14,7,31,24,2,76,2,28.4,1,0
27,14,7,31,0.5,1,82,2.5,27.3,6,0
27,14,7,31,1,2,81,4,27.1,6,0
27,14,7,31,1.5,1,81,4,27.1,6,0
27,14,7,31,2,2,80,3.5,27,6,0
27,14,7,31,2.5,1,80,3.5,27,6,0
27,14,7,31,3,2,79,2.3,26.8,4,0
27,14,7,31,3.5,1,79,2.3,26.8,4,0
27,14,7,31,4,2,81,1.5,26.5,4,0
27,14,7,31,4.5,1,81,1.5,26.5,4,0
27,14,7,31,5,2,82,0.7,26.3,4,0
27,14,7,31,5.5,1,82,0.7,26.3,4,0
27,14,7,31,6,2,84,2,26.5,4,0
27,14,7,31,6.5,1,84,2,26.5,4,0
27,14,7,31,7,2,77,1.9,27.3,4,0
27,14,7,31,7.5,1,77,1.9,27.3,4,0
27,14,7,31,8,2,72,1.2,28.2,4,0
27,14,7,31,8.5,1,72,1.2,28.2,4,0
27,14,7,31,9,2,67,1.1,29.3,4,0
27,14,7,31,9.5,1,67,1.1,29.3,4,0
27,14,7,31,10,2,67,2.1,30.1,4,0
27,14,7,31,10.5,1,67,2.1,30.1,4,0
27,14,7,31,11,2,63,2.3,31.5,4,0
27,14,7,31,11.5,1,63,2.3,31.5,4,0
27,14,7,31,12,2,58,3.6,32.5,6,0
27,14,7,31,12.5,1,58,3.6,32.5,6,0
27,14,7,31,13,2,54,4.1,32.8,6,0
27,14,7,31,13.5,1,54,4.1,32.8,6,0
27,14,7,31,14,2,55,3.8,33,6,0
27,14,7,31,14.5,1,55,3.8,33,6,0
27,14,7,31,15,2,54,4.8,33.1,6,0
27,14,7,31,15.5,1,54,4.8,33.1,6,0
27,14,7,31,16,2,57,3.7,32.6,6,0
27,14,7,31,16.5,1,57,3.7,32.6,6,0
27,14,7,31,17,2,58,4.1,32.1,6,0
27,14,7,31,17.5,1,58,4.1,32.1,6,0
27,14,7,31,18,2,66,4.4,31.1,1,0
27,14,7,31,18.5,1,66,4.4,31.1,1,0
27,14,7,31,19,2,69,3.6,29.9,1,0
27,14,7,31,19.5,1,69,3.6,29.9,1,0
27,14,7,31,20,2,72,2.9,29.1,1,0
27,14,7,31,20.5,1,72,2.9,29.1,1,0
27,14,7,31,21,2,75,2.9,28.8,1,0
27,14,7,31,21.5,1,75,2.9,28.8,1,0
27,14,7,31,22,2,76,2.7,28.7,1,0
27,14,7,31,22.5,1,76,2.7,28.7,1,0
27,14,7,31,23,2,76,2.3,28.5,1,0
27,14,7,31,23.5,1,76,2.3,28.5,1,0
27,14,7,31,24,2,76,2,28.4,1,0
